dyError;dthetaError;dkappaError;vrotError;vRotKappaError;vRotPosFilteredError;vRotPosUnfilteredError;vRotPosError;timeError
-0.000663837037615;0.000935892096332;0.0;0.000636315827221;0.0;0.016943777489;-0.000626850729042;0.000636315827221;1490978306.02
-0.000663837037615;0.000935892096332;0.0;-0.000257438116132;0.0;0.0156860051702;-0.000626850729042;-0.000257438116132;1490978306.04
-0.000663837037615;0.000935892096332;0.0;-0.0011554481348;0.0;0.0144028339941;-0.000626850729042;-0.0011554481348;1490978306.06
-0.000663837037615;0.000935892096332;0.0;-0.00206047976853;0.0;0.0130885758075;-0.000626850729042;-0.00206047976853;1490978306.08
-0.000631194193333;0.000451758875478;0.0;-0.00294638001376;0.0;0.0117779175558;-0.00129700716873;-0.00294638001376;1490978306.1
-0.000631194193333;0.000451758875478;0.0;-0.00380477218257;0.0;0.0104825856789;-0.00129700716873;-0.00380477218257;1490978306.12
-0.000631194193333;0.000451758875478;0.0;-0.00462952356179;0.0;0.00921311878505;-0.00129700716873;-0.00462952356179;1490978306.14
-0.000631194193333;0.000451758875478;0.0;-0.00541172132081;0.0;0.00797909565251;-0.00129700716873;-0.00541172132081;1490978306.16
-0.000631194193333;0.000451758875478;0.0;-0.00614812986702;0.0;0.0067891744933;-0.00129700716873;-0.00614812986702;1490978306.18
-0.000631194193333;0.000451758875478;0.0;-0.00682208228528;0.0;0.00566308379072;-0.00129700716873;-0.00682208228528;1490978306.2
-0.000631194193333;0.000451758875478;0.0;-0.00744042930457;0.0;0.00459356510142;-0.00129700716873;-0.00744042930457;1490978306.22
-0.000613758379354;0.000451758875478;0.0;-0.00800304314585;0.0;0.00358610066985;-0.00124431559541;-0.00800304314585;1490978306.24
-0.000613758379354;0.000451758875478;0.0;-0.00850498892473;0.0;0.00264508006514;-0.00124431559541;-0.00850498892473;1490978306.26
-0.000613758379354;0.000451758875478;0.0;-0.00894500073015;0.0;0.00177380769825;-0.00124431559541;-0.00894500073015;1490978306.28
-0.000613758379354;0.000451758875478;0.0;-0.00932389834594;0.0;0.000974509068597;-0.00124431559541;-0.00932389834594;1490978306.3
-0.000613758379354;0.000451758875478;0.0;-0.00964019170369;0.0;0.000248372463293;-0.00124431559541;-0.00964019170369;1490978306.32
-0.000613758379354;0.000451758875478;0.0;-0.00952443205626;0.0;8.41854874697e-05;-0.00124431559541;-0.00952443205626;1490978306.34
-0.0005462389407;0.00129626609289;0.0;-0.00940635355545;0.0;-7.53939433867e-05;0.000324839566418;-0.00940635355545;1490978306.36
-0.0005462389407;0.00129626609289;0.0;-0.00928793640981;0.0;-0.000227797318594;0.000324839566418;-0.00928793640981;1490978306.38
-0.0005462389407;0.00129626609289;0.0;-0.00916444150377;0.0;-0.000369919809614;0.000324839566418;-0.00916444150377;1490978306.4
-0.0005462389407;0.00129626609289;0.0;-0.00903363579882;0.0;-0.000499030753757;0.000324839566418;-0.00903363579882;1490978306.42
-0.0005462389407;0.00129626609289;0.0;-0.00889684054603;0.0;-0.000613131762913;0.000324839566418;-0.00889684054603;1490978306.44
-0.0005462389407;0.00129626609289;0.0;-0.00872913691249;0.0;-0.000683923488147;0.000324839566418;-0.00872913691249;1490978306.46
-0.000332273285931;0.00262294922815;0.0;-0.00855497813747;0.0;-0.000740738146098;0.00313345387436;-0.00855497813747;1490978306.48
-0.000332273285931;0.00262294922815;0.0;-0.00837126275823;0.0;-0.000780829112998;0.00313345387436;-0.00837126275823;1490978306.5
-0.000332273285931;0.00262294922815;0.0;-0.0081775645702;0.0;-0.00080059201435;0.00313345387436;-0.0081775645702;1490978306.52
-0.000332273285931;0.00262294922815;0.0;-0.00797469466056;0.0;-0.000797122230817;0.00313345387436;-0.00797469466056;1490978306.54
-0.000332273285931;0.00262294922815;0.0;-0.00775389256572;0.0;-0.000768795463195;0.00313345387436;-0.00775389256572;1490978306.56
-0.000332273285931;0.00262294922815;0.0;-0.00749274057217;0.0;-0.000680590350492;0.00313345387436;-0.00749274057217;1490978306.58
-0.000170887707753;0.00343698973006;0.0;-0.00722234645681;0.0;-0.000571778024067;0.00495855501285;-0.00722234645681;1490978306.6
-0.000170887707753;0.00343698973006;0.0;-0.00694195065523;0.0;-0.000441758309605;0.00495855501285;-0.00694195065523;1490978306.62
-0.000170887707753;0.00343698973006;0.0;-0.00664964936345;0.0;-0.000289664075796;0.00495855501285;-0.00664964936345;1490978306.64
-0.000170887707753;0.00343698973006;0.0;-0.00634657460415;0.0;-0.000115284436334;0.00495855501285;-0.00634657460415;1490978306.66
-0.000170887707753;0.00343698973006;0.0;-0.00603416680602;0.0;8.06355144101e-05;0.00495855501285;-0.00603416680602;1490978306.68
-0.000170887707753;0.00343698973006;0.0;-0.00570191711063;0.0;0.00031031795483;0.00495855501285;-0.00570191711063;1490978306.7
-0.000170887707753;0.00343698973006;0.0;-0.005364828098;0.0;0.000556018489136;0.00495855501285;-0.005364828098;1490978306.72
3.84585878266e-05;0.00464258847041;0.0;-0.00502400467645;0.0;0.000815858089334;0.00754182332395;-0.00502400467645;1490978306.74
3.84585878266e-05;0.00464258847041;0.0;-0.00468003683835;0.0;0.00108923855319;0.00754182332395;-0.00468003683835;1490978306.76
3.84585878266e-05;0.00464258847041;0.0;-0.004331418853;0.0;0.00137655008765;0.00754182332395;-0.004331418853;1490978306.78
3.84585878266e-05;0.00464258847041;0.0;-0.00398006164324;0.0;0.00167778189289;0.00754182332395;-0.00398006164324;1490978306.8
3.84585878266e-05;0.00464258847041;0.0;-0.00362580020752;0.0;0.00199201986528;0.00754182332395;-0.00362580020752;1490978306.82
3.84585878266e-05;0.00464258847041;0.0;-0.00327066062648;0.0;0.00231656992626;0.00754182332395;-0.00327066062648;1490978306.84
0.000273668662042;0.00572893114575;0.0;-0.00291514007439;0.0;0.00265108701826;0.0100923404834;-0.00291514007439;1490978306.86
0.000273668662042;0.00572893114575;0.0;-0.00255886969436;0.0;0.00299516528271;0.0100923404834;-0.00255886969436;1490978306.88
0.000273668662042;0.00572893114575;0.0;-0.00220191423107;0.0;0.00334930635224;0.0100923404834;-0.00220191423107;1490978306.9
0.000273668662042;0.00572893114575;0.0;-0.00184422384863;0.0;0.00371356609489;0.0100923404834;-0.00184422384863;1490978306.92
0.000273668662042;0.00572893114575;0.0;-0.00148639696929;0.0;0.00408707433756;0.0100923404834;-0.00148639696929;1490978306.94
0.000273668662042;0.00572893114575;0.0;-0.00115386041336;0.0;0.00443610341689;0.0100923404834;-0.00115386041336;1490978306.96
0.000753539064228;0.00621181550738;0.0;-0.000819984750912;0.0;0.00479567615563;0.0122886058674;-0.000819984750912;1490978306.98
0.000753539064228;0.00621181550738;0.0;-0.000484786392914;0.0;0.00516495124849;0.0122886058674;-0.000484786392914;1490978307.0
0.000753539064228;0.00621181550738;0.0;-0.000149454977222;0.0;0.00554381023484;0.0122886058674;-0.000149454977222;1490978307.02
0.000753539064228;0.00621181550738;0.0;0.000186753630555;0.0;0.00593171850533;0.0122886058674;0.000186753630555;1490978307.04
0.000753539064228;0.00621181550738;0.0;0.000522225713807;0.0;0.00632733408454;0.0122886058674;0.000522225713807;1490978307.06
0.000753539064228;0.00621181550738;0.0;0.000811818847141;0.0;0.00667117453937;0.0122886058674;0.000811818847141;1490978307.08
-0.00746098758284;0.00888097309041;0.0;0.00110079564095;0.0;0.00702163242859;-0.0097014743429;0.00110079564095;1490978307.1
-0.00746098758284;0.00888097309041;0.0;0.00137337602368;0.0;0.00735763149551;-0.0097014743429;0.00137337602368;1490978307.12
-0.00746098758284;0.00888097309041;0.0;0.001606272093;0.0;0.00764809530767;-0.0097014743429;0.001606272093;1490978307.14
-0.00746098758284;0.00888097309041;0.0;0.00177841316426;0.0;0.00786474971542;-0.0097014743429;0.00177841316426;1490978307.16
-0.00746098758284;0.00888097309041;0.0;0.00187542511893;0.0;0.00798722326236;-0.0097014743429;0.00187542511893;1490978307.18
-0.00746098758284;0.00888097309041;0.0;0.00185983976336;0.0;0.00796461856966;-0.0097014743429;0.00185983976336;1490978307.2
-0.00712740624468;0.00875996453532;0.0;0.00176060753472;0.0;0.00783214279848;-0.00879139820175;0.00176060753472;1490978307.22
-0.00712740624468;0.00875996453532;0.0;0.0015776895203;0.0;0.00758770578693;-0.00879139820175;0.0015776895203;1490978307.24
-0.00712740624468;0.00875996453532;0.0;0.00131444806563;0.0;0.0072337392514;-0.00879139820175;0.00131444806563;1490978307.26
-0.00712740624468;0.00875996453532;0.0;0.000976650204584;0.0;0.0067759182374;-0.00879139820175;0.000976650204584;1490978307.28
-0.00712740624468;0.00875996453532;0.0;0.000571797935069;0.0;0.00622226903982;-0.00879139820175;0.000571797935069;1490978307.3
-0.00712740624468;0.00875996453532;0.0;0.000108548675966;0.0;0.0055825976531;-0.00879139820175;0.000108548675966;1490978307.32
-0.00712740624468;0.00875996453532;0.0;-0.000444092769167;0.0;0.00481506086337;-0.00879139820175;-0.000444092769167;1490978307.34
-0.00679666929106;0.0086442179918;0.0;-0.00102908725622;0.0;0.00399207308273;-0.00794794187648;-0.00102908725622;1490978307.36
-0.00679666929106;0.0086442179918;0.0;-0.00163580064394;0.0;0.00312635357947;-0.00794794187648;-0.00163580064394;1490978307.38
-0.00679666929106;0.0086442179918;0.0;-0.00225465303611;0.0;0.00223102568882;-0.00794794187648;-0.00225465303611;1490978307.4
-0.00679666929106;0.0086442179918;0.0;-0.00287578398797;0.0;0.00131885359258;-0.00794794187648;-0.00287578398797;1490978307.42
-0.00679666929106;0.0086442179918;0.0;-0.00348914320935;0.0;0.000401821326714;-0.00794794187648;-0.00348914320935;1490978307.44
-0.00679666929106;0.0086442179918;0.0;-0.00412704814542;0.0;-0.000561257494233;-0.00794794187648;-0.00412704814542;1490978307.46
-0.00647596100899;0.00840244066258;0.0;-0.00473559793364;0.0;-0.00150062663666;-0.00725155807364;-0.00473559793364;1490978307.48
-0.00647596100899;0.00840244066258;0.0;-0.00530686603887;0.0;-0.00240707026609;-0.00725155807364;-0.00530686603887;1490978307.5
-0.00647596100899;0.00840244066258;0.0;-0.00583726396803;0.0;-0.0032722610186;-0.00725155807364;-0.00583726396803;1490978307.52
-0.00647596100899;0.00840244066258;0.0;-0.00632533143715;0.0;-0.00408916599584;-0.00725155807364;-0.00632533143715;1490978307.54
-0.00647596100899;0.00840244066258;0.0;-0.00676209225166;0.0;-0.0048521868979;-0.00725155807364;-0.00676209225166;1490978307.56
-0.00647596100899;0.00840244066258;0.0;-0.00718114287059;0.0;-0.00560207830843;-0.00725155807364;-0.00718114287059;1490978307.58
-0.00581770375506;0.00852362065198;0.0;-0.00754167670094;0.0;-0.00628408773154;-0.00499097501366;-0.00754167670094;1490978307.6
-0.00581770375506;0.00852362065198;0.0;-0.00784164490528;0.0;-0.00689482493346;-0.00499097501366;-0.00784164490528;1490978307.62
-0.00581770375506;0.00852362065198;0.0;-0.00808037891465;0.0;-0.00743101887139;-0.00499097501366;-0.00808037891465;1490978307.64
-0.00581770375506;0.00852362065198;0.0;-0.00825703149534;0.0;-0.0078907034959;-0.00499097501366;-0.00825703149534;1490978307.66
-0.00581770375506;0.00852362065198;0.0;-0.00837255973047;0.0;-0.00827361159764;-0.00499097501366;-0.00837255973047;1490978307.68
-0.00581770375506;0.00852362065198;0.0;-0.00808509952033;0.0;-0.00813046525297;-0.00499097501366;-0.00808509952033;1490978307.7
-0.00544176051663;0.00921890099954;0.0;-0.00779602069084;0.0;-0.00797677822653;-0.00266297417457;-0.00779602069084;1490978307.72
-0.00544176051663;0.00921890099954;0.0;-0.00750547917624;0.0;-0.00781156535067;-0.00266297417457;-0.00750547917624;1490978307.74
-0.00544176051663;0.00921890099954;0.0;-0.00720864262212;0.0;-0.00763312877187;-0.00266297417457;-0.00720864262212;1490978307.76
-0.00544176051663;0.00921890099954;0.0;-0.00690846935248;0.0;-0.00744030806354;-0.00266297417457;-0.00690846935248;1490978307.78
-0.00544176051663;0.00921890099954;0.0;-0.00660361855001;0.0;-0.00723292862196;-0.00266297417457;-0.00660361855001;1490978307.8
-0.00544176051663;0.00921890099954;0.0;-0.00630815402303;0.0;-0.0070302559614;-0.00266297417457;-0.00630815402303;1490978307.82
-0.00544176051663;0.00921890099954;0.0;-0.00600762562168;0.0;-0.00681228441345;-0.00266297417457;-0.00600762562168;1490978307.84
-0.00502368775112;0.0103031857819;0.0;-0.00570155920704;0.0;-0.00658016971677;0.000410392150718;-0.00570155920704;1490978307.86
-0.00502368775112;0.0103031857819;0.0;-0.00539217212335;0.0;-0.00633357613213;0.000410392150718;-0.00539217212335;1490978307.88
-0.00502368775112;0.0103031857819;0.0;-0.00507603038671;0.0;-0.00607104260719;0.000410392150718;-0.00507603038671;1490978307.9
-0.00502368775112;0.0103031857819;0.0;-0.00475332525254;0.0;-0.00579165038298;0.000410392150718;-0.00475332525254;1490978307.92
-0.00502368775112;0.0103031857819;0.0;-0.00442536776285;0.0;-0.00549563180595;0.000410392150718;-0.00442536776285;1490978307.94
-0.00502368775112;0.0103031857819;0.0;-0.00410463975487;0.0;-0.00520141576829;0.000410392150718;-0.00410463975487;1490978307.96
-0.00414707554517;0.0112713377827;0.0;-0.00377692207973;0.0;-0.00489020584404;0.0047702177788;-0.00377692207973;1490978307.98
-0.00414707554517;0.0112713377827;0.0;-0.00344301038064;0.0;-0.00456089585813;0.0047702177788;-0.00344301038064;1490978308.0
-0.00414707554517;0.0112713377827;0.0;-0.00309864401972;0.0;-0.00421082135246;0.0047702177788;-0.00309864401972;1490978308.02
-0.00414707554517;0.0112713377827;0.0;-0.00274398459607;0.0;-0.00383812952033;0.0047702177788;-0.00274398459607;1490978308.04
-0.00414707554517;0.0112713377827;0.0;-0.0023789924528;0.0;-0.00344264601728;0.0047702177788;-0.0023789924528;1490978308.06
-0.00414707554517;0.0112713377827;0.0;-0.00201520264357;0.0;-0.00303981214029;0.0047702177788;-0.00201520264357;1490978308.08
-0.00372656779071;0.0134815062876;0.0;-0.00164159572368;0.0;-0.00261453212694;0.00961052491439;-0.00164159572368;1490978308.1
-0.00372656779071;0.0134815062876;0.0;-0.00125690730483;0.0;-0.00216592769173;0.00961052491439;-0.00125690730483;1490978308.12
-0.00372656779071;0.0134815062876;0.0;-0.000859879929058;0.0;-0.00169154592206;0.00961052491439;-0.000859879929058;1490978308.14
-0.00372656779071;0.0134815062876;0.0;-0.000449594212176;0.0;-0.0011899469657;0.00961052491439;-0.000449594212176;1490978308.16
-0.00372656779071;0.0134815062876;0.0;-2.65433741346e-05;0.0;-0.00066162848535;0.00961052491439;-2.65433741346e-05;1490978308.18
-0.00372656779071;0.0134815062876;0.0;0.000372057961203;0.0;-0.000154937088043;0.00961052491439;0.000372057961203;1490978308.2
-0.00319256365263;0.0137233689934;0.0;0.000785092821272;0.0;0.000380172080413;0.0117572434294;0.000785092821272;1490978308.22
-0.00319256365263;0.0137233689934;0.0;0.0012102603552;0.0;0.000941109902257;0.0117572434294;0.0012102603552;1490978308.24
-0.00319256365263;0.0137233689934;0.0;0.00164559776146;0.0;0.00152559323519;0.0117572434294;0.00164559776146;1490978308.26
-0.00319256365263;0.0137233689934;0.0;0.00208869130567;0.0;0.0021306543935;0.0117572434294;0.00208869130567;1490978308.28
-0.00319256365263;0.0137233689934;0.0;0.00253643750608;0.0;0.00275236604301;0.0117572434294;0.00253643750608;1490978308.3
-0.00319256365263;0.0137233689934;0.0;0.00294925709801;0.0;0.00333844170518;0.0117572434294;0.00294925709801;1490978308.32
-0.00319256365263;0.0137233689934;0.0;0.00336502022895;0.0;0.00393823920145;0.0117572434294;0.00336502022895;1490978308.34
-0.00214330227216;0.0136027271488;0.0;0.00378022242833;0.0;0.00454697553168;0.0149444064969;0.00378022242833;1490978308.36
-0.00214330227216;0.0136027271488;0.0;0.00419196122035;0.0;0.0051617197959;0.0149444064969;0.00419196122035;1490978308.38
-0.00214330227216;0.0136027271488;0.0;0.00460027032907;0.0;0.00578105007244;0.0149444064969;0.00460027032907;1490978308.4
-0.00214330227216;0.0136027271488;0.0;0.00500462405084;0.0;0.00640334843793;0.0149444064969;0.00500462405084;1490978308.42
-0.00214330227216;0.0136027271488;0.0;0.0054019542663;0.0;0.00702618317345;0.0149444064969;0.0054019542663;1490978308.44
-0.00214330227216;0.0136027271488;0.0;0.00574246329353;0.0;0.00758359564317;0.0149444064969;0.00574246329353;1490978308.46
-0.00165130997708;0.0131374240002;0.0;0.00607919747683;0.0;0.00814417546717;0.0156975536046;0.00607919747683;1490978308.48
-0.00165130997708;0.0131374240002;0.0;0.00641052412888;0.0;0.00870465727806;0.0156975536046;0.00641052412888;1490978308.51
-0.00165130997708;0.0131374240002;0.0;0.00673390534921;0.0;0.00926201595613;0.0156975536046;0.00673390534921;1490978308.53
-0.00165130997708;0.0131374240002;0.0;0.00704675892526;0.0;0.00981316971996;0.0156975536046;0.00704675892526;1490978308.55
-0.00165130997708;0.0131374240002;0.0;0.00734787080376;0.0;0.0103549215806;0.0156975536046;0.00734787080376;1490978308.57
-0.00165130997708;0.0131374240002;0.0;0.00756583963535;0.0;0.0107947755038;0.0156975536046;0.00756583963535;1490978308.59
-0.00118820918268;0.0124130470493;0.0;0.00777842138497;0.0;0.0112315810444;0.0160997751015;0.00777842138497;1490978308.61
-0.00118820918268;0.0124130470493;0.0;0.00798290214773;0.0;0.0116623057123;0.0160997751015;0.00798290214773;1490978308.63
-0.00118820918268;0.0124130470493;0.0;0.00817733859546;0.0;0.0120842640614;0.0160997751015;0.00817733859546;1490978308.65
-0.00118820918268;0.0124130470493;0.0;0.00836098761229;0.0;0.0124949518913;0.0160997751015;0.00836098761229;1490978308.67
-0.00118820918268;0.0124130470493;0.0;0.00853029192357;0.0;0.0128920051438;0.0160997751015;0.00853029192357;1490978308.69
-0.00118820918268;0.0124130470493;0.0;0.00861040999745;0.0;0.0131741013743;0.0160997751015;0.00861040999745;1490978308.71
-0.000324856142113;0.0113249632371;0.0;0.00868681133076;0.0;0.0134525718074;0.0170598247505;0.00868681133076;1490978308.73
-0.000324856142113;0.0113249632371;0.0;0.00875924667523;0.0;0.0137259920631;0.0170598247505;0.00875924667523;1490978308.75
-0.000324856142113;0.0113249632371;0.0;0.00882517430456;0.0;0.0139935432157;0.0170598247505;0.00882517430456;1490978308.77
-0.000324856142113;0.0113249632371;0.0;0.00888653553843;0.0;0.0142544879576;0.0170598247505;0.00888653553843;1490978308.79
-0.000324856142113;0.0113249632371;0.0;0.0089420457022;0.0;0.0145079731657;0.0170598247505;0.0089420457022;1490978308.81
-0.000324856142113;0.0113249632371;0.0;0.00895629227464;0.0;0.0147091156097;0.0170598247505;0.00895629227464;1490978308.83
-0.000324856142113;0.0113249632371;0.0;0.00896938123463;0.0;0.0149071434336;0.0170598247505;0.00896938123463;1490978308.85
8.19164607037e-06;0.0099360837336;0.0;0.00898036183268;0.0;0.0151006852437;0.0159045648458;0.00898036183268;1490978308.87
8.19164607037e-06;0.0099360837336;0.0;0.0089860836506;0.0;0.0152876947887;0.0159045648458;0.0089860836506;1490978308.89
8.19164607037e-06;0.0099360837336;0.0;0.00898562948434;0.0;0.0154656678417;0.0159045648458;0.00898562948434;1490978308.91
8.19164607037e-06;0.0099360837336;0.0;0.0089770772782;0.0;0.0156323350448;0.0159045648458;0.0089770772782;1490978308.93
8.19164607037e-06;0.0099360837336;0.0;0.00895898881374;0.0;0.0157859446257;0.0159045648458;0.00895898881374;1490978308.95
8.19164607037e-06;0.0099360837336;0.0;0.00888135330893;0.0;0.015859927558;0.0159045648458;0.00888135330893;1490978308.97
0.000344347408075;0.00920743295933;0.0;0.00879948117408;0.0;0.0159278679235;0.0158935990904;0.00879948117408;1490978308.99
0.000344347408075;0.00920743295933;0.0;0.008717531672;0.0;0.0159889208431;0.0158935990904;0.008717531672;1490978309.01
0.000344347408075;0.00920743295933;0.0;0.00863077100719;0.0;0.016042501098;0.0158935990904;0.00863077100719;1490978309.03
0.000344347408075;0.00920743295933;0.0;0.00854100234479;0.0;0.0160882591638;0.0158935990904;0.00854100234479;1490978309.05
0.000344347408075;0.00920743295933;0.0;0.0084471627007;0.0;0.0161260544051;0.0158935990904;0.0084471627007;1490978309.07
0.000344347408075;0.00920743295933;0.0;0.00833784348391;0.0;0.0161404979573;0.0158935990904;0.00833784348391;1490978309.09
0.000655366622696;0.00836243301019;0.0;0.00822696581672;0.0;0.0161492896921;0.015516071349;0.00822696581672;1490978309.11
0.000655366622696;0.00836243301019;0.0;0.00811233870917;0.0;0.0161523521628;0.015516071349;0.00811233870917;1490978309.13
0.000655366622696;0.00836243301019;0.0;0.00799914463126;0.0;0.0161495259944;0.015516071349;0.00799914463126;1490978309.15
0.000655366622696;0.00836243301019;0.0;0.0078820867161;0.0;0.016140768572;0.015516071349;0.0078820867161;1490978309.17
0.000655366622696;0.00836243301019;0.0;0.00776433838267;0.0;0.0161262225583;0.015516071349;0.00776433838267;1490978309.19
0.000655366622696;0.00836243301019;0.0;0.00763935487715;0.0;0.0160979413685;0.015516071349;0.00763935487715;1490978309.21
0.0012275934962;0.00743268047868;0.0;0.00751317087989;0.0;0.0160657803939;0.0157417029193;0.00751317087989;1490978309.23
0.0012275934962;0.00743268047868;0.0;0.00738690643038;0.0;0.0160303809571;0.0157417029193;0.00738690643038;1490978309.25
0.0012275934962;0.00743268047868;0.0;0.0072620183797;0.0;0.0159925402041;0.0157417029193;0.0072620183797;1490978309.27
0.0012275934962;0.00743268047868;0.0;0.00713885463366;0.0;0.0159530600844;0.0157417029193;0.00713885463366;1490978309.29
0.0012275934962;0.00743268047868;0.0;0.00701849949984;0.0;0.0159126779239;0.0157417029193;0.00701849949984;1490978309.31
0.0012275934962;0.00743268047868;0.0;0.00688534065224;0.0;0.0158523955097;0.0157417029193;0.00688534065224;1490978309.33
0.00144807856838;0.00646573828188;0.0;0.00675669820424;0.0;0.015795090244;0.0150915206613;0.00675669820424;1490978309.35
0.00144807856838;0.00646573828188;0.0;0.0066318836274;0.0;0.0157406421075;0.0150915206613;0.0066318836274;1490978309.37
0.00144807856838;0.00646573828188;0.0;0.00651263534539;0.0;0.0156885478001;0.0150915206613;0.00651263534539;1490978309.39
0.00144807856838;0.00646573828188;0.0;0.00639788590115;0.0;0.0156383010126;0.0150915206613;0.00639788590115;1490978309.41
0.00144807856838;0.00646573828188;0.0;0.00628681581455;0.0;0.0155895463276;0.0150915206613;0.00628681581455;1490978309.43
0.00144807856838;0.00646573828188;0.0;0.0061795532276;0.0;0.0155420526582;0.0150915206613;0.0061795532276;1490978309.45
0.00144807856838;0.00646573828188;0.0;0.00609304855685;0.0;0.0155193555093;0.0150915206613;0.00609304855685;1490978309.47
-0.0104114720635;0.0227221658108;0.0;0.00600523751127;0.0;0.0154917737958;0.00302978765978;0.00600523751127;1490978309.49
-0.0104114720635;0.0227221658108;0.0;0.00590735734273;0.0;0.0154495213839;0.00302978765978;0.00590735734273;1490978309.51
-0.0104114720635;0.0227221658108;0.0;0.00578951141936;0.0;0.0153775127175;0.00302978765978;0.00578951141936;1490978309.53
-0.0104114720635;0.0227221658108;0.0;0.00564114676773;0.0;0.0152622991481;0.00302978765978;0.00564114676773;1490978309.55
-0.0104114720635;0.0227221658108;0.0;0.00545578516831;0.0;0.0150947934166;0.00302978765978;0.00545578516831;1490978309.57
-0.0104114720635;0.0227221658108;0.0;0.00523016931269;0.0;0.0148698621278;0.00302978765978;0.00523016931269;1490978309.59
-0.00957923125439;0.0221432037572;0.0;0.00496374400578;0.0;0.0145854259223;0.00479930785349;0.00496374400578;1490978309.61
-0.00957923125439;0.0221432037572;0.0;0.0046580414118;0.0;0.0142433425896;0.00479930785349;0.0046580414118;1490978309.63
-0.00957923125439;0.0221432037572;0.0;0.0043182150109;0.0;0.0138483827188;0.00479930785349;0.0043182150109;1490978309.65
-0.00957923125439;0.0221432037572;0.0;0.00394932486635;0.0;0.0134067686805;0.00479930785349;0.00394932486635;1490978309.67
-0.00957923125439;0.0221432037572;0.0;0.00355664890315;0.0;0.0129253768833;0.00479930785349;0.00355664890315;1490978309.69
-0.00957923125439;0.0221432037572;0.0;0.00315244860026;0.0;0.0124192100242;0.00479930785349;0.00315244860026;1490978309.71
-0.00877375178144;0.0214118826949;0.0;0.00273595832359;0.0;0.0118871887183;0.00618050782941;0.00273595832359;1490978309.73
-0.00877375178144;0.0214118826949;0.0;0.00231404009902;0.0;0.0113379000079;0.00618050782941;0.00231404009902;1490978309.75
-0.00877375178144;0.0214118826949;0.0;0.00189354861605;0.0;0.010780363499;0.00618050782941;0.00189354861605;1490978309.77
-0.00877375178144;0.0214118826949;0.0;0.00148097598437;0.0;0.0102230990818;0.00618050782941;0.00148097598437;1490978309.79
-0.00877375178144;0.0214118826949;0.0;0.00108188955028;0.0;0.00967370382256;0.00618050782941;0.00108188955028;1490978309.81
-0.00877375178144;0.0214118826949;0.0;0.000697560513492;0.0;0.00913421573343;0.00618050782941;0.000697560513492;1490978309.83
-0.00796710313107;0.0210501771873;0.0;0.000336395374724;0.0;0.00861606739245;0.00817005272923;0.000336395374724;1490978309.85
-0.00796710313107;0.0210501771873;0.0;2.88907524454e-06;0.0;0.00812567974467;0.00817005272923;2.88907524454e-06;1490978309.87
-0.00796710313107;0.0210501771873;0.0;-0.000298483903978;0.0;0.0076694674382;0.00817005272923;-0.000298483903978;1490978309.89
-0.00796710313107;0.0210501771873;0.0;-0.000564502946645;0.0;0.00725273286072;0.00817005272923;-0.000564502946645;1490978309.91
-0.00796710313107;0.0210501771873;0.0;-0.00079292583096;0.0;0.00687926378262;0.00817005272923;-0.00079292583096;1490978309.93
-0.00796710313107;0.0210501771873;0.0;-0.000972559554422;0.0;0.00656481088877;0.00817005272923;-0.000972559554422;1490978309.95
-0.00796710313107;0.0210501771873;0.0;-0.00111420143487;0.0;0.00629541955627;0.00817005272923;-0.00111420143487;1490978309.97
-0.00633294313799;0.0211661389888;0.0;-0.00121839821404;0.0;0.00607254320659;0.0136224694327;-0.00121839821404;1490978309.99
-0.00633294313799;0.0211661389888;0.0;-0.00128239511989;0.0;0.00590003775067;0.0136224694327;-0.00128239511989;1490978310.01
-0.00633294313799;0.0211661389888;0.0;-0.00130315915324;0.0;0.00578343458717;0.0136224694327;-0.00130315915324;1490978310.03
-0.00633294313799;0.0211661389888;0.0;-0.00127774709999;0.0;0.00572692545591;0.0136224694327;-0.00127774709999;1490978310.05
-0.00633294313799;0.0211661389888;0.0;-0.00120571783812;0.0;0.00573224399621;0.0136224694327;-0.00120571783812;1490978310.07
-0.00633294313799;0.0211661389888;0.0;-0.00089911770887;0.0;0.00604614532786;0.0136224694327;-0.00089911770887;1490978310.09
-0.00315180635468;0.0252524676939;0.0;-0.00057774586762;0.0;0.00638854942637;0.0303267585258;-0.00057774586762;1490978310.11
-0.00315180635468;0.0252524676939;0.0;-0.000232215031726;0.0;0.00677117921191;0.0303267585258;-0.000232215031726;1490978310.13
-0.00315180635468;0.0252524676939;0.0;0.000151918405125;0.0;0.00721239581316;0.0303267585258;0.000151918405125;1490978310.15
-0.00315180635468;0.0252524676939;0.0;0.000585823171479;0.0;0.00772778623297;0.0303267585258;0.000585823171479;1490978310.17
-0.00315180635468;0.0252524676939;0.0;0.0010750211483;0.0;0.0083265599645;0.0303267585258;0.0010750211483;1490978310.19
-0.00315180635468;0.0252524676939;0.0;0.00159367681583;0.0;0.00897632233868;0.0303267585258;0.00159367681583;1490978310.21
-0.00219118301397;0.025011233505;0.0;0.00217340205926;0.0;0.00971818890227;0.0319415622484;0.00217340205926;1490978310.23
-0.00219118301397;0.025011233505;0.0;0.00281044235042;0.0;0.0105491429461;0.0319415622484;0.00281044235042;1490978310.25
-0.00219118301397;0.025011233505;0.0;0.00349991124937;0.0;0.0114640331111;0.0319415622484;0.00349991124937;1490978310.27
