vlReal;vrReal;vlDes;vrDes;vlDesLim;vrDesLim;vRotDes;vTransDes;timeVelocity
0.385;0.413;0.386819945891;0.413180054109;0.386819945891;0.413180054109;0.0502097299386;0.4;1490978243.08
0.385;0.413;0.387091325507;0.412908674493;0.387091325507;0.412908674493;0.0491759028315;0.4;1490978243.1
0.385;0.413;0.387467659774;0.412532340226;0.387467659774;0.412532340226;0.0477422484804;0.4;1490978243.12
0.386;0.414;0.387872366569;0.412127633431;0.387872366569;0.412127633431;0.0462005083074;0.4;1490978243.14
0.386;0.414;0.388303141796;0.411696858204;0.388303141796;0.411696858204;0.0445594598241;0.4;1490978243.16
0.386;0.414;0.388758450652;0.411241549348;0.388758450652;0.411241549348;0.0428249498967;0.4;1490978243.18
0.386;0.414;0.389238602444;0.410761397556;0.389238602444;0.410761397556;0.0409958002119;0.4;1490978243.2
0.386;0.414;0.389742745596;0.410257254404;0.389742745596;0.410257254404;0.0390752548711;0.4;1490978243.22
0.386;0.414;0.390265489273;0.409734510727;0.390265489273;0.409734510727;0.0370838503872;0.4;1490978243.24
0.386;0.414;0.390821595858;0.409178404142;0.390821595858;0.409178404142;0.0349653491122;0.4;1490978243.26
0.389;0.413;0.391387368643;0.408612631357;0.391387368643;0.408612631357;0.0328100242165;0.4;1490978243.28
0.389;0.413;0.391960767953;0.408039232047;0.391960767953;0.408039232047;0.0306256458934;0.4;1490978243.3
0.389;0.413;0.392539473324;0.407460526676;0.392539473324;0.407460526676;0.028421054005;0.4;1490978243.32
0.389;0.413;0.393121447612;0.406878552388;0.393121447612;0.406878552388;0.0262040090956;0.4;1490978243.34
0.389;0.413;0.393705461095;0.406294538905;0.393705461095;0.406294538905;0.0239791958285;0.4;1490978243.36
0.389;0.413;0.394260678467;0.405739321533;0.394260678467;0.405739321533;0.0218640820322;0.4;1490978243.38
0.392;0.406;0.394815151967;0.405184848033;0.394815151967;0.405184848033;0.0197518020312;0.4;1490978243.4
0.392;0.406;0.395366048716;0.404633951284;0.395366048716;0.404633951284;0.0176531477483;0.4;1490978243.42
0.392;0.406;0.395911797498;0.404088202502;0.395911797498;0.404088202502;0.0155741047695;0.4;1490978243.44
0.392;0.406;0.396449929707;0.403550070293;0.396449929707;0.403550070293;0.0135240773048;0.4;1490978243.46
0.392;0.406;0.39697807899;0.40302192101;0.39697807899;0.40302192101;0.011512080039;0.4;1490978243.48
0.392;0.406;0.397471854666;0.402528145334;0.397471854666;0.402528145334;0.00963102984199;0.4;1490978243.5
0.397;0.405;0.397953799504;0.402046200496;0.397953799504;0.402046200496;0.00779504950816;0.4;1490978243.52
0.397;0.405;0.398422374547;0.401577625453;0.398422374547;0.401577625453;0.00601000172619;0.4;1490978243.54
0.397;0.405;0.398876965479;0.401123034521;0.398876965479;0.401123034521;0.00427822674544;0.4;1490978243.56
0.397;0.405;0.39931699617;0.40068300383;0.39931699617;0.40068300383;0.00260191935391;0.4;1490978243.58
0.397;0.405;0.39974112963;0.40025887037;0.39974112963;0.40025887037;0.000986172836881;0.4;1490978243.6
0.397;0.405;0.400031037581;0.399968962419;0.400031037581;0.399968962419;-0.000118238404505;0.4;1490978243.62
0.398;0.401;0.400320910974;0.399679089026;0.400320910974;0.399679089026;-0.00122251799491;0.4;1490978243.64
0.398;0.401;0.400609235131;0.399390764869;0.400609235131;0.399390764869;-0.00232089573887;0.4;1490978243.66
0.398;0.401;0.400893178503;0.399106821497;0.400893178503;0.399106821497;-0.00340258477393;0.4;1490978243.68
0.398;0.401;0.401171541765;0.398828458235;0.401171541765;0.398828458235;-0.00446301624725;0.4;1490978243.7
0.398;0.401;0.401441883889;0.398558116111;0.401441883889;0.398558116111;-0.00549289100518;0.4;1490978243.72
0.398;0.401;0.40165404283;0.39834595717;0.40165404283;0.39834595717;-0.00630111554275;0.4;1490978243.74
0.398;0.401;0.401861357357;0.398138642643;0.401861357357;0.398138642643;-0.00709088517119;0.4;1490978243.76
0.401;0.399;0.402062893654;0.397937106346;0.402062893654;0.397937106346;-0.00785864248968;0.4;1490978243.78
0.401;0.399;0.402257108041;0.397742891959;0.402257108041;0.397742891959;-0.00859850682375;0.4;1490978243.8
0.401;0.399;0.402443605042;0.397556394958;0.402443605042;0.397556394958;-0.00930897158845;0.4;1490978243.82
0.401;0.399;0.402621089196;0.397378910804;0.402621089196;0.397378910804;-0.00998510169915;0.4;1490978243.85
0.401;0.399;0.402789826604;0.397210173396;0.402789826604;0.397210173396;-0.0106279108733;0.4;1490978243.87
0.401;0.399;0.402894182371;0.397105817629;0.402894182371;0.397105817629;-0.0110254566526;0.4;1490978243.89
0.402;0.399;0.40299698997;0.39700301003;0.40299698997;0.39700301003;-0.011417104648;0.4;1490978243.91
0.402;0.399;0.403098774133;0.396901225867;0.403098774133;0.396901225867;-0.0118048538396;0.4;1490978243.93
0.402;0.399;0.40319740343;0.39680259657;0.40319740343;0.39680259657;-0.0121805844952;0.4;1490978243.95
0.402;0.399;0.403293511607;0.396706488393;0.403293511607;0.396706488393;-0.0125467108837;0.4;1490978243.97
0.402;0.399;0.403386054183;0.396613945817;0.403386054183;0.396613945817;-0.0128992540298;0.4;1490978243.99
0.402;0.399;0.403441593212;0.396558406788;0.403441593212;0.396558406788;-0.0131108312839;0.4;1490978244.01
0.405;0.397;0.403497372291;0.396502627709;0.403497372291;0.396502627709;-0.013323323013;0.4;1490978244.03
0.405;0.397;0.403552411191;0.396447588809;0.403552411191;0.396447588809;-0.0135329950131;0.4;1490978244.05
0.405;0.397;0.403604962242;0.396395037758;0.403604962242;0.396395037758;-0.0137331894944;0.4;1490978244.07
0.405;0.397;0.403652516341;0.396347483659;0.403652516341;0.396347483659;-0.0139143479643;0.4;1490978244.09
0.405;0.397;0.403695569064;0.396304430936;0.403695569064;0.396304430936;-0.0140783583393;0.4;1490978244.11
0.405;0.397;0.403693592802;0.396306407198;0.403693592802;0.396306407198;-0.0140708297221;0.4;1490978244.13
0.403;0.397;0.403692216795;0.396307783205;0.403692216795;0.396307783205;-0.0140655877923;0.4;1490978244.15
0.403;0.397;0.403686912257;0.396313087743;0.403686912257;0.396313087743;-0.014045380027;0.4;1490978244.17
0.403;0.397;0.40367938708;0.39632061292;0.40367938708;0.39632061292;-0.0140167126861;0.4;1490978244.19
0.403;0.397;0.40366811104;0.39633188896;0.40366811104;0.39633188896;-0.0139737563425;0.4;1490978244.21
0.403;0.397;0.403652971879;0.396347028121;0.403652971879;0.396347028121;-0.01391608335;0.4;1490978244.23
0.403;0.397;0.403624027164;0.396375972836;0.403624027164;0.396375972836;-0.0138058177672;0.4;1490978244.25
0.403;0.397;0.403592654505;0.396407345495;0.403592654505;0.396407345495;-0.0136863028753;0.4;1490978244.27
0.404;0.396;0.403558500124;0.396441499876;0.403558500124;0.396441499876;-0.0135561909472;0.4;1490978244.29
0.404;0.396;0.40352008031;0.39647991969;0.40352008031;0.39647991969;-0.0134098297511;0.4;1490978244.31
0.404;0.396;0.403478516132;0.396521483868;0.403478516132;0.396521483868;-0.0132514900274;0.4;1490978244.33
0.404;0.396;0.403431110916;0.396568889084;0.403431110916;0.396568889084;-0.0130708987279;0.4;1490978244.35
0.404;0.396;0.403378503922;0.396621496078;0.403378503922;0.396621496078;-0.0128704911313;0.4;1490978244.37
0.404;0.396;0.403299404396;0.396700595604;0.403299404396;0.396700595604;-0.0125691596021;0.4;1490978244.39
0.402;0.397;0.403217208817;0.396782791183;0.403217208817;0.396782791183;-0.0122560335896;0.4;1490978244.41
0.402;0.397;0.40313360421;0.39686639579;0.40313360421;0.39686639579;-0.0119375398494;0.4;1490978244.43
0.402;0.397;0.403048217073;0.396951782927;0.403048217073;0.396951782927;-0.0116122555152;0.4;1490978244.45
0.402;0.397;0.402961478641;0.397038521359;0.402961478641;0.397038521359;-0.0112818233946;0.4;1490978244.47
0.402;0.397;0.402873573194;0.397126426806;0.402873573194;0.397126426806;-0.0109469455026;0.4;1490978244.49
0.402;0.397;0.402769408555;0.397230591445;0.402769408555;0.397230591445;-0.0105501278285;0.4;1490978244.51
0.405;0.397;0.402667088544;0.397332911456;0.402667088544;0.397332911456;-0.0101603373102;0.4;1490978244.53
0.405;0.397;0.402566363001;0.397433636999;0.402566363001;0.397433636999;-0.00977662095659;0.4;1490978244.55
0.405;0.397;0.402467922951;0.397532077049;0.402467922951;0.397532077049;-0.00940161124139;0.4;1490978244.57
0.405;0.397;0.402370741459;0.397629258541;0.402370741459;0.397629258541;-0.00903139603474;0.4;1490978244.59
0.405;0.397;0.402273442499;0.397726557501;0.402273442499;0.397726557501;-0.00866073333135;0.4;1490978244.61
0.405;0.397;0.402187799106;0.397812200894;0.402187799106;0.397812200894;-0.00833447278359;0.4;1490978244.63
0.402;0.397;0.402101462476;0.397898537524;0.402101462476;0.397898537524;-0.00800557133727;0.4;1490978244.65
0.402;0.397;0.402013761445;0.397986238555;0.402013761445;0.397986238555;-0.00767147217311;0.4;1490978244.67
0.402;0.397;0.40192598066;0.39807401934;0.40192598066;0.39807401934;-0.00733706918218;0.4;1490978244.69
0.402;0.397;0.401837931767;0.398162068233;0.401837931767;0.398162068233;-0.00700164482749;0.4;1490978244.71
0.402;0.397;0.40174995518;0.39825004482;0.40174995518;0.39825004482;-0.00666649592456;0.4;1490978244.73
0.402;0.397;0.401658061593;0.398341938407;0.401658061593;0.398341938407;-0.00631642511733;0.4;1490978244.75
0.403;0.398;0.4015667622;0.3984332378;0.4015667622;0.3984332378;-0.00596861790306;0.4;1490978244.77
0.403;0.398;0.401473675293;0.398526324707;0.401473675293;0.398526324707;-0.00561400111739;0.4;1490978244.79
0.403;0.398;0.401376208554;0.398623791446;0.401376208554;0.398623791446;-0.00524269925204;0.4;1490978244.81
0.403;0.398;0.401270445677;0.398729554323;0.401270445677;0.398729554323;-0.0048397930555;0.4;1490978244.83
0.403;0.398;0.401154580517;0.398845419483;0.401154580517;0.398845419483;-0.00439840196985;0.4;1490978244.85
0.403;0.398;0.401027591906;0.398972408094;0.401027591906;0.398972408094;-0.00391463583114;0.4;1490978244.87
0.403;0.398;0.400901504196;0.399098495804;0.400901504196;0.399098495804;-0.00343430170072;0.4;1490978244.89
0.401;0.398;0.400762337296;0.399237662704;0.400762337296;0.399237662704;-0.00290414207982;0.4;1490978244.91
0.401;0.398;0.400610443551;0.399389556449;0.400610443551;0.399389556449;-0.00232549924336;0.4;1490978244.93
0.401;0.398;0.400445577917;0.399554422083;0.400445577917;0.399554422083;-0.00169743968442;0.4;1490978244.95
0.401;0.398;0.400268712585;0.399731287415;0.400268712585;0.399731287415;-0.00102366699153;0.4;1490978244.97
0.401;0.398;0.400080879327;0.399919120673;0.400080879327;0.399919120673;-0.000308111720178;0.4;1490978244.99
0.401;0.398;0.399881860688;0.400118139312;0.399881860688;0.400118139312;0.000450054523406;0.4;1490978245.01
0.4;0.401;0.399675704059;0.400324295941;0.399675704059;0.400324295941;0.00123541310698;0.4;1490978245.03
0.4;0.401;0.399463608674;0.400536391326;0.399463608674;0.400536391326;0.00204339552936;0.4;1490978245.05
0.4;0.401;0.399246846554;0.400753153446;0.399246846554;0.400753153446;0.00286915598482;0.4;1490978245.07
0.4;0.401;0.399026682205;0.400973317795;0.399026682205;0.400973317795;0.00370787731307;0.4;1490978245.09
0.4;0.401;0.398804707503;0.401195292497;0.398804707503;0.401195292497;0.00455349522708;0.4;1490978245.11
0.4;0.401;0.398593867147;0.401406132853;0.398593867147;0.401406132853;0.00535669658442;0.4;1490978245.13
0.4;0.4;0.398383119884;0.401616880116;0.398383119884;0.401616880116;0.00615954329823;0.4;1490978245.15
0.4;0.4;0.398174409828;0.401825590172;0.398174409828;0.401825590172;0.00695462922725;0.4;1490978245.17
0.4;0.4;0.397969805939;0.402030194061;0.397969805939;0.402030194061;0.00773407261224;0.4;1490978245.19
0.4;0.4;0.397771150975;0.402228849025;0.397771150975;0.402228849025;0.00849085342929;0.4;1490978245.21
0.4;0.4;0.3975804101;0.4024195899;0.3975804101;0.4024195899;0.0092174853336;0.4;1490978245.23
0.4;0.4;0.397400121367;0.402599878633;0.397400121367;0.402599878633;0.00990429955304;0.4;1490978245.25
0.398;0.403;0.397230222514;0.402769777486;0.397230222514;0.402769777486;0.0105515332794;0.4;1490978245.27
0.398;0.403;0.397071554808;0.402928445192;0.397071554808;0.402928445192;0.011155981682;0.4;1490978245.29
0.398;0.403;0.396924085747;0.403075914253;0.396924085747;0.403075914253;0.0117177685847;0.4;1490978245.31
0.398;0.403;0.396788101937;0.403211898063;0.396788101937;0.403211898063;0.0122358021429;0.4;1490978245.33
0.398;0.403;0.396663735552;0.403336264448;0.396663735552;0.403336264448;0.0127095788503;0.4;1490978245.35
0.398;0.403;0.396615590618;0.403384409382;0.396615590618;0.403384409382;0.0128929881235;0.4;1490978245.37
0.398;0.403;0.396568884348;0.403431115652;0.396568884348;0.403431115652;0.0130709167698;0.4;1490978245.39
0.396;0.403;0.396524264139;0.403475735861;0.396524264139;0.403475735861;0.013240898519;0.4;1490978245.41
0.396;0.403;0.396482796414;0.403517203586;0.396482796414;0.403517203586;0.0133988708029;0.4;1490978245.43
0.396;0.403;0.39644575021;0.40355424979;0.39644575021;0.40355424979;0.0135399992006;0.4;1490978245.45
0.396;0.403;0.396413988491;0.403586011509;0.396413988491;0.403586011509;0.0136609962266;0.4;1490978245.47
0.396;0.403;0.396387973478;0.403612026522;0.396387973478;0.403612026522;0.0137601010366;0.4;1490978245.49
0.396;0.403;0.396389769708;0.403610230292;0.396389769708;0.403610230292;0.0137532582543;0.4;1490978245.51
0.397;0.403;0.396395624258;0.403604375742;0.396395624258;0.403604375742;0.0137309552088;0.4;1490978245.53
0.397;0.403;0.396405155122;0.403594844878;0.396405155122;0.403594844878;0.0136946471556;0.4;1490978245.55
0.397;0.403;0.39641869337;0.40358130663;0.39641869337;0.40358130663;0.0136430728747;0.4;1490978245.57
0.397;0.403;0.396436384413;0.403563615587;0.396436384413;0.403563615587;0.0135756784253;0.4;1490978245.59
0.397;0.403;0.396457831842;0.403542168158;0.396457831842;0.403542168158;0.0134939739368;0.4;1490978245.61
0.397;0.403;0.396501190574;0.403498809426;0.396501190574;0.403498809426;0.0133287978125;0.4;1490978245.63
0.397;0.405;0.396545728367;0.403454271633;0.396545728367;0.403454271633;0.0131591300295;0.4;1490978245.65
0.397;0.405;0.396591724387;0.403408275613;0.396591724387;0.403408275613;0.0129839070971;0.4;1490978245.67
0.397;0.405;0.396640450193;0.403359549807;0.396640450193;0.403359549807;0.0127982849782;0.4;1490978245.69
0.397;0.405;0.396693226341;0.403306773659;0.396693226341;0.403306773659;0.0125972329884;0.4;1490978245.71
0.397;0.405;0.396750150772;0.403249849228;0.396750150772;0.403249849228;0.0123803780125;0.4;1490978245.73
0.397;0.405;0.396810559676;0.403189440324;0.396810559676;0.403189440324;0.0121502488549;0.4;1490978245.75
0.396;0.403;0.396875841495;0.403124158505;0.396875841495;0.403124158505;0.0119015562099;0.4;1490978245.77
0.396;0.403;0.396945899167;0.403054100833;0.396945899167;0.403054100833;0.0116346698388;0.4;1490978245.79
0.396;0.403;0.39702034758;0.40297965242;0.39702034758;0.40297965242;0.0113510568362;0.4;1490978245.81
0.396;0.403;0.397098810265;0.402901189735;0.397098810265;0.402901189735;0.011052151373;0.4;1490978245.83
0.396;0.403;0.397180934602;0.402819065398;0.397180934602;0.402819065398;0.0107392967547;0.4;1490978245.85
0.396;0.403;0.397277115835;0.402722884165;0.397277115835;0.402722884165;0.010372892056;0.4;1490978245.87
0.396;0.403;0.397373814145;0.402626185855;0.397373814145;0.402626185855;0.010004517544;0.4;1490978245.89
0.397;0.404;0.397470241855;0.402529758145;0.397470241855;0.402529758145;0.0096371738864;0.4;1490978245.91
0.397;0.404;0.397566298018;0.402433701982;0.397566298018;0.402433701982;0.00927124564436;0.4;1490978245.93
0.397;0.404;0.397660716421;0.402339283579;0.397660716421;0.402339283579;0.00891155649246;0.4;1490978245.95
0.397;0.404;0.397753873604;0.402246126396;0.397753873604;0.402246126396;0.00855667198362;0.4;1490978245.97
0.397;0.404;0.397845363144;0.402154636856;0.397845363144;0.402154636856;0.00820814040407;0.4;1490978245.99
0.397;0.404;0.397923026156;0.402076973844;0.397923026156;0.402076973844;0.00791228130985;0.4;1490978246.01
0.397;0.402;0.397999998478;0.402000001522;0.397999998478;0.402000001522;0.00761905341775;0.4;1490978246.03
0.397;0.402;0.398076078793;0.401923921207;0.398076078793;0.401923921207;0.00732922364752;0.4;1490978246.05
0.397;0.402;0.398151477011;0.401848522989;0.398151477011;0.401848522989;0.0070419923381;0.4;1490978246.07
0.397;0.402;0.398226267987;0.401773732013;0.398226267987;0.401773732013;0.00675707433537;0.4;1490978246.09
0.397;0.402;0.398300474205;0.401699525795;0.398300474205;0.401699525795;0.00647438398268;0.4;1490978246.11
0.397;0.402;0.398374867889;0.401625132111;0.398374867889;0.401625132111;0.00619097946869;0.4;1490978246.13
0.399;0.402;0.39844810315;0.40155189685;0.39844810315;0.40155189685;0.00591198800018;0.4;1490978246.15
0.399;0.402;0.398519975367;0.401480024633;0.398519975367;0.401480024633;0.00563818907939;0.4;1490978246.17
0.399;0.402;0.398590296183;0.401409703817;0.398590296183;0.401409703817;0.005370300256;0.4;1490978246.19
0.399;0.402;0.398658828588;0.401341171412;0.398658828588;0.401341171412;0.00510922442718;0.4;1490978246.21
0.399;0.402;0.398725293666;0.401274706334;0.398725293666;0.401274706334;0.00485602413072;0.4;1490978246.23
0.399;0.402;0.398768645268;0.401231354732;0.398768645268;0.401231354732;0.00469087516771;0.4;1490978246.25
0.398;0.401;0.398812718886;0.401187281114;0.398812718886;0.401187281114;0.00452297567421;0.4;1490978246.27
0.398;0.401;0.398857284852;0.401142715148;0.398857284852;0.401142715148;0.00435320056306;0.4;1490978246.29
0.398;0.401;0.398902229444;0.401097770556;0.398902229444;0.401097770556;0.00418198307091;0.4;1490978246.31
0.398;0.401;0.398947405813;0.401052594187;0.398947405813;0.401052594187;0.00400988261533;0.4;1490978246.33
0.398;0.401;0.398992564346;0.401007435654;0.398992564346;0.401007435654;0.00383785011158;0.4;1490978246.36
0.398;0.401;0.399033913394;0.400966086606;0.399033913394;0.400966086606;0.00368032992918;0.4;1490978246.37
0.398;0.401;0.399075481259;0.400924518741;0.399075481259;0.400924518741;0.0035219761546;0.4;1490978246.4
0.399;0.402;0.399116389628;0.400883610372;0.399116389628;0.400883610372;0.00336613475057;0.4;1490978246.41
0.399;0.402;0.399157146044;0.400842853956;0.399157146044;0.400842853956;0.00321087221513;0.4;1490978246.43
0.399;0.402;0.399196753929;0.400803246071;0.399196753929;0.400803246071;0.00305998503082;0.4;1490978246.45
